"Volet","No_Panneau","Titre_panneau","No_Onglet","Titre_onglet","Indicateur_principal","Code_indicateur","Carte","Carte_titre","Graph","Graph_titre","Graph_avec_valeurs","Bar","Bar_titre","Box","Box_titre","Points","Pie","Pie_titre","Pie_legende","Table","Table_titre","Info","Info_titre","Info_contenu","Avec_nom_indicateur","Avec_moyenne","MinGeoLevel","Titre_indicateur","Nom_indicateur","Lien_page_mesure","Description_mesure","Unité_GP","Unité_Evol","source","accordéon","titre_page_mesure"
"Caractéristiques de la procédure",71,"Origine de l’affaire",1,"Données 2021",1,"Données 2021_Origine de l’affaire_LETTRE ANONYME",0,"",0,"",0,0,"",0,"",0,1,"Origine de l’affaire",1,0,"",0,"c","c","",0,"departements","LETTRE ANONYME","LETTRE ANONYME","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA :     •  12,8% des affaires avaient pour origine une plainte ;     • les signalements à l’autorité judiciaire, effectués par les autorités et administrations publiques dans le cadre de l’article 40 alinéa 2 du Code de procédure pénale, sont à l’origine de 25,5 % des procédures.  Explications : Une enquête peut être ouverte, sur directive du parquet ou sur initiative des enquêteurs, à la suite de plusieurs faits : plainte, signalement, dénonciation anonyme, etc.  L’article 40 alinéa 2 du Code de procédure pénale dispose que « Toute autorité constituée, tout officier public ou fonctionnaire qui, dans l'exercice de ses fonctions, acquiert la connaissance d'un crime ou d'un délit est tenu d'en donner avis sans délai au procureur de la République et de transmettre à ce magistrat tous les renseignements, procès-verbaux et actes qui y sont relatifs. »  Méthode de comptage : Calcul de répartition des affaires selon leur origine.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Caractéristiques de la procédure",71,"Origine de l’affaire",1,"Données 2021",1,"Données 2021_Origine de l’affaire_CITATION DIRECTE",0,"",0,"",0,0,"",0,"",0,1,"Origine de l’affaire",1,0,"",0,"c","c","",0,"departements","CITATION DIRECTE","CITATION DIRECTE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA :     •  12,8% des affaires avaient pour origine une plainte ;     • les signalements à l’autorité judiciaire, effectués par les autorités et administrations publiques dans le cadre de l’article 40 alinéa 2 du Code de procédure pénale, sont à l’origine de 25,5 % des procédures.  Explications : Une enquête peut être ouverte, sur directive du parquet ou sur initiative des enquêteurs, à la suite de plusieurs faits : plainte, signalement, dénonciation anonyme, etc.  L’article 40 alinéa 2 du Code de procédure pénale dispose que « Toute autorité constituée, tout officier public ou fonctionnaire qui, dans l'exercice de ses fonctions, acquiert la connaissance d'un crime ou d'un délit est tenu d'en donner avis sans délai au procureur de la République et de transmettre à ce magistrat tous les renseignements, procès-verbaux et actes qui y sont relatifs. »  Méthode de comptage : Calcul de répartition des affaires selon leur origine.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Caractéristiques de la procédure",71,"Origine de l’affaire",1,"Données 2021",1,"Données 2021_Origine de l’affaire_AUTRE",0,"",0,"",0,0,"",0,"",0,1,"Origine de l’affaire",1,0,"",0,"c","c","",0,"departements","AUTRE","AUTRE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA :     •  12,8% des affaires avaient pour origine une plainte ;     • les signalements à l’autorité judiciaire, effectués par les autorités et administrations publiques dans le cadre de l’article 40 alinéa 2 du Code de procédure pénale, sont à l’origine de 25,5 % des procédures.  Explications : Une enquête peut être ouverte, sur directive du parquet ou sur initiative des enquêteurs, à la suite de plusieurs faits : plainte, signalement, dénonciation anonyme, etc.  L’article 40 alinéa 2 du Code de procédure pénale dispose que « Toute autorité constituée, tout officier public ou fonctionnaire qui, dans l'exercice de ses fonctions, acquiert la connaissance d'un crime ou d'un délit est tenu d'en donner avis sans délai au procureur de la République et de transmettre à ce magistrat tous les renseignements, procès-verbaux et actes qui y sont relatifs. »  Méthode de comptage : Calcul de répartition des affaires selon leur origine.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Caractéristiques de la procédure",72,"Indicateurs procédure",1,"Données 2021",4,"Données 2021_Indicateurs procédure_Durée moyenne de la période de prévention",0,"",0,"",0,0,"",1,"",0,0,"",1,0,"",0,"c","c","",0,"departements","Durée moyenne de la période de prévention","Durée moyenne de la période de prévention","https://www.agence-francaise-anticorruption.gouv.fr/fr","Notes de lecture :  Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA :     • la durée moyenne de la procédure est d’un peu plus de 4 ans et 9 mois ;     • la durée moyenne de la période de prévention est de 2 ans.  Explications : Dans cette analyse, la durée de procédure s’entend comme la durée qui s’écoule depuis la fin de la période de prévention jusqu’à la date du jugement de première instance.  La période de prévention est la période durant laquelle les infractions pénales reprochées à un prévenu ont été commises. Elle peut être d’un jour pour les infractions se consommant immédiatement, mais peut également durer plusieurs années. Méthode de comptage : Moyennes réalisées à partir des données relevées par l’AFA dans les décisions de justice analysées.","ans","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Caractéristiques de la procédure",72,"Indicateurs procédure",1,"Données 2021",4,"Données 2021_Indicateurs procédure_Durée moyenne de la procédure",0,"",0,"",0,0,"",1,"",0,0,"",1,0,"",0,"c","c","",0,"departements","Durée moyenne de la procédure","Durée moyenne de la procédure","https://www.agence-francaise-anticorruption.gouv.fr/fr","Notes de lecture :  Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA :     • la durée moyenne de la procédure est d’un peu plus de 4 ans et 9 mois ;     • la durée moyenne de la période de prévention est de 2 ans.  Explications : Dans cette analyse, la durée de procédure s’entend comme la durée qui s’écoule depuis la fin de la période de prévention jusqu’à la date du jugement de première instance.  La période de prévention est la période durant laquelle les infractions pénales reprochées à un prévenu ont été commises. Elle peut être d’un jour pour les infractions se consommant immédiatement, mais peut également durer plusieurs années. Méthode de comptage : Moyennes réalisées à partir des données relevées par l’AFA dans les décisions de justice analysées. ","ans","ans","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse de la décision judiciaire",91,"Sens de la décision",1,"Données 2021",3,"Données 2021_Sens de la décision_CONDAMNATION",0,"",0,"",0,0,"",0,"",0,1,"Répartition selon le sens de la décision",1,0,"",0,"c","c","",0,"departements","CONDAMNATION","CONDAMNATION","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, le taux de sanction pénale est de 66,0%. Plus de 6 infractions d’atteintes à la probité poursuivies sur 10 aboutissent à une sanction pénale.   Explications : La relaxe est une décision prise par une juridiction pénale de jugement autre que la Cour d'assises (tribunal correctionnel ou tribunal de police), qui déclare non coupable le prévenu renvoyée devant elle.  L’extinction de l’action publique est constatée lorsque les conditions nécessaires pour poursuivre une personne ne sont plus réunies (décès du prévenu, prescription des faits, amnistie, abrogation de la loi pénale, autorité de la chose jugée, retrait de la plainte pour certaines infractions etc.).  La catégorie « autre » regroupe les situations suivantes : annulation de la procédure, nullité des poursuites, irrecevabilité de la citation directe devant le tribunal, déclaration de culpabilité avec dispense de peine etc. Méthode de comptage : Calcul de répartition par infractions selon le sens de la décision. ","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse de la décision judiciaire",91,"Sens de la décision",1,"Données 2021",3,"Données 2021_Sens de la décision_RELAXE",0,"",0,"",0,0,"",0,"",0,1,"Répartition selon le sens de la décision",1,0,1.0,0,"c","c","",0,"departements","RELAXE","RELAXE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, le taux de sanction pénale est de 66,0%. Plus de 6 infractions d’atteintes à la probité poursuivies sur 10 aboutissent à une sanction pénale.   Explications : La relaxe est une décision prise par une juridiction pénale de jugement autre que la Cour d'assises (tribunal correctionnel ou tribunal de police), qui déclare non coupable le prévenu renvoyée devant elle.  L’extinction de l’action publique est constatée lorsque les conditions nécessaires pour poursuivre une personne ne sont plus réunies (décès du prévenu, prescription des faits, amnistie, abrogation de la loi pénale, autorité de la chose jugée, retrait de la plainte pour certaines infractions etc.).  La catégorie « autre » regroupe les situations suivantes : annulation de la procédure, nullité des poursuites, irrecevabilité de la citation directe devant le tribunal, déclaration de culpabilité avec dispense de peine etc. Méthode de comptage : Calcul de répartition par infractions selon le sens de la décision.  Source : Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse de la décision judiciaire",91,"Sens de la décision",1,"Données 2021",3,"Données 2021_Sens de la décision_AUTRE",0,"",0,"",0,0,"",0,"",0,1,"Répartition selon le sens de la décision",1,0,"",0,"c","c",1.0,0,"departements","AUTRE","AUTRE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, le taux de sanction pénale est de 66,0%. Plus de 6 infractions d’atteintes à la probité poursuivies sur 10 aboutissent à une sanction pénale.   Explications : La relaxe est une décision prise par une juridiction pénale de jugement autre que la Cour d'assises (tribunal correctionnel ou tribunal de police), qui déclare non coupable le prévenu renvoyée devant elle.  L’extinction de l’action publique est constatée lorsque les conditions nécessaires pour poursuivre une personne ne sont plus réunies (décès du prévenu, prescription des faits, amnistie, abrogation de la loi pénale, autorité de la chose jugée, retrait de la plainte pour certaines infractions etc.).  La catégorie « autre » regroupe les situations suivantes : annulation de la procédure, nullité des poursuites, irrecevabilité de la citation directe devant le tribunal, déclaration de culpabilité avec dispense de peine etc. Méthode de comptage : Calcul de répartition par infractions selon le sens de la décision. ","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse de la décision judiciaire",91,"Sens de la décision",1,"Données 2021",3,"Données 2021_Sens de la décision_EXTINCTION ACTION PUBLIQUE",0,"",0,"",0,0,"",0,"",0,1,"Répartition selon le sens de la décision",1,0,"",0,"c","c","",0,"departements","EXTINCTION ACTION PUBLIQUE","EXTINCTION ACTION PUBLIQUE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, le taux de sanction pénale est de 66,0%. Plus de 6 infractions d’atteintes à la probité poursuivies sur 10 aboutissent à une sanction pénale.   Explications : La relaxe est une décision prise par une juridiction pénale de jugement autre que la Cour d'assises (tribunal correctionnel ou tribunal de police), qui déclare non coupable le prévenu renvoyée devant elle.  L’extinction de l’action publique est constatée lorsque les conditions nécessaires pour poursuivre une personne ne sont plus réunies (décès du prévenu, prescription des faits, amnistie, abrogation de la loi pénale, autorité de la chose jugée, retrait de la plainte pour certaines infractions etc.).  La catégorie « autre » regroupe les situations suivantes : annulation de la procédure, nullité des poursuites, irrecevabilité de la citation directe devant le tribunal, déclaration de culpabilité avec dispense de peine etc. Méthode de comptage : Calcul de répartition par infractions selon le sens de la décision.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse de la décision judiciaire",93,"Type de peine",1,"Données 2021",1,"Données 2021_Type de peine_EMPRISONNEMENT ET AMENDE",0,"",0,"",0,0,"",0,"",0,1,"Répartition selon le type de peines prononcées",1,0,"",0,"c","c","",0,"departements","EMPRISONNEMENT ET AMENDE","EMPRISONNEMENT ET AMENDE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 44,5 % des prévenus ont été condamnés à une peine d’emprisonnement et à une amende. Explications : La dispense de peine est une « mesure par laquelle le juge correctionnel ou de police qui a retenu la culpabilité du prévenu décide cependant de ne prononcer aucune sanction contre lui lorsqu’il lui apparaît que son reclassement est acquis, que le dommage est réparé, et que le trouble social occasionné par l’infraction a cessé. » (Lexique Dalloz) Méthode de comptage : Calcul de répartition par infractions selon le type de peines prononcées. ","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse de la décision judiciaire",93,"Type de peine",1,"Données 2021",1,"Données 2021_Type de peine_EMPRISONNEMENT",0,"",0,"",0,0,"",0,"",0,1,"Répartition selon le type de peines prononcées",1,0,"",0,"c","c","",0,"departements","EMPRISONNEMENT","EMPRISONNEMENT","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 44,5 % des prévenus ont été condamnés à une peine d’emprisonnement et à une amende. Explications : La dispense de peine est une « mesure par laquelle le juge correctionnel ou de police qui a retenu la culpabilité du prévenu décide cependant de ne prononcer aucune sanction contre lui lorsqu’il lui apparaît que son reclassement est acquis, que le dommage est réparé, et que le trouble social occasionné par l’infraction a cessé. » (Lexique Dalloz) Méthode de comptage : Calcul de répartition par infractions selon le type de peines prononcées.  Source : Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse de la décision judiciaire",93,"Type de peine",1,"Données 2021",1,"Données 2021_Type de peine_AMENDE",0,"",0,"",0,0,"",0,"",0,1,"Répartition selon le type de peines prononcées",1,0,"",0,"c","c","",0,"departements","AMENDE","AMENDE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 44,5 % des prévenus ont été condamnés à une peine d’emprisonnement et à une amende. Explications : La dispense de peine est une « mesure par laquelle le juge correctionnel ou de police qui a retenu la culpabilité du prévenu décide cependant de ne prononcer aucune sanction contre lui lorsqu’il lui apparaît que son reclassement est acquis, que le dommage est réparé, et que le trouble social occasionné par l’infraction a cessé. » (Lexique Dalloz) Méthode de comptage : Calcul de répartition par infractions selon le type de peines prononcées.  ","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse de la décision judiciaire",93,"Type de peine",1,"Données 2021",1,"Données 2021_Type de peine_AUTRE",0,"",0,"",0,0,"",0,"",0,1,"Répartition selon le type de peines prononcées",1,0,"",0,"c","c","",0,"departements","AUTRE","AUTRE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 44,5 % des prévenus ont été condamnés à une peine d’emprisonnement et à une amende. Explications : La dispense de peine est une « mesure par laquelle le juge correctionnel ou de police qui a retenu la culpabilité du prévenu décide cependant de ne prononcer aucune sanction contre lui lorsqu’il lui apparaît que son reclassement est acquis, que le dommage est réparé, et que le trouble social occasionné par l’infraction a cessé. » (Lexique Dalloz) Méthode de comptage : Calcul de répartition par infractions selon le type de peines prononcées.  Source : Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse de la décision judiciaire",93,"Type de peine",1,"Données 2021",1,"Données 2021_Type de peine_DISPENSE DE PEINE",0,"",0,"",0,0,"",0,"",0,1,"Répartition selon le type de peines prononcées",1,0,"",0,"c","c","",0,"departements","DISPENSE DE PEINE","DISPENSE DE PEINE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 44,5 % des prévenus ont été condamnés à une peine d’emprisonnement et à une amende. Explications : La dispense de peine est une « mesure par laquelle le juge correctionnel ou de police qui a retenu la culpabilité du prévenu décide cependant de ne prononcer aucune sanction contre lui lorsqu’il lui apparaît que son reclassement est acquis, que le dommage est réparé, et que le trouble social occasionné par l’infraction a cessé. » (Lexique Dalloz) Méthode de comptage : Calcul de répartition par infractions selon le type de peines prononcées.  Source : Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Sanction pénale",101,"Personnes physiques",1,"Données 2021",3,"Données 2021_Personnes physiques_Durée moyenne de l’emprisonnement",0,"",0,"",0,0,"",1,"",0,0,"",1,0,"",0,"c","c","",0,"departements","Durée moyenne de l’emprisonnement","Durée moyenne de l’emprisonnement","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, les personnes physiques prévenues ont été condamnés en moyenne à près de 19 mois d’emprisonnement et à une amende de 21 973€. Explications : En droit français, une personne morale est un groupement doté de la personnalité juridique. Elle peut être composée d’une ou plusieurs personnes physiques ou morales. La personnalité juridique donne à cette personne morale des droits et des devoirs. Une personne morale peut être droit public (État, collectivités territoriales, établissements publics etc.) ou de droit privé (sociétés privées, associations etc.).  Depuis 1994 les personnes morales, à l'exclusion de l'État, sont responsables pénalement des infractions commises, pour leur compte, par leurs organes ou représentants. Les établissements publics, les collectivités territoriales et leurs groupements ne sont responsables que pour les infractions commises dans l'exercice des activités susceptibles de faire l'objet de délégation de service public. Méthode de comptage : Moyennes réalisées à partir des données relatives aux « amendes » et « emprisonnement » des prévenus ayant la qualité de personnes physiques. ","mois","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Sanction pénale",101,"Personnes physiques",1,"Données 2021",3,"Données 2021_Personnes physiques_Montant moyen des amendes prononcées (Personnes Physiques)",0,"",0,"",0,0,"",1,"",0,0,"",1,0,"",0,"c","c","",0,"departements","Montant moyen des amendes prononcées (Personnes Physiques)","Montant moyen des amendes prononcées (Personnes Physiques)","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, les personnes physiques prévenues ont été condamnés en moyenne à près de 19 mois d’emprisonnement et à une amende de 21 973€. Explications : En droit français, une personne morale est un groupement doté de la personnalité juridique. Elle peut être composée d’une ou plusieurs personnes physiques ou morales. La personnalité juridique donne à cette personne morale des droits et des devoirs. Une personne morale peut être droit public (État, collectivités territoriales, établissements publics etc.) ou de droit privé (sociétés privées, associations etc.).  Depuis 1994 les personnes morales, à l'exclusion de l'État, sont responsables pénalement des infractions commises, pour leur compte, par leurs organes ou représentants. Les établissements publics, les collectivités territoriales et leurs groupements ne sont responsables que pour les infractions commises dans l'exercice des activités susceptibles de faire l'objet de délégation de service public. Méthode de comptage : Moyennes réalisées à partir des données relatives aux « amendes » et « emprisonnement » des prévenus ayant la qualité de personnes physiques.  Source : Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité.","€","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Sanction pénale",102,"Personnes morales",1,"Données 2021",3,"Données 2021_Personnes morales_Montant moyen des amendes prononcées (Personnes Morales)",0,"",0,"",0,0,"",1,"",0,0,"",1,0,"",0,"c","c","",0,"departements","Montant moyen des amendes prononcées (Personnes Morales)","Montant moyen des amendes prononcées (Personnes Morales)","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, les personnes morales prévenues ont été condamnés en moyenne à une amende de 93 833€. Explications : Par principe, les personnes morales ne pouvant faire l’objet d’une peine d’emprisonnement, elles encourent le quintuple de l’amende encourue par les personnes physiques. Méthode de comptage : Moyennes réalisées à partir des données relatives aux « amendes » et aux personnes morales prévenues.  ","€","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
